Date,TCODE,PNUM,MEAS,UM,UP,QtyInPackages,Cost,ExtCost,Price,ExtPrice,Profit
3/18/19,IN,12HS,1,G,BULK,232.4,2.04,476.16,2.52,587.74,112
3/18/19,IN,12LS,1,G,BULK,372.7,2.11,787.06,2.42,905.29,118
3/18/19,IN,12HS,1,G,BULK,413,2.04,846.19,2.42,1003.18,157
3/18/19,IN,12HS,1,G,BULK,291.3,2.04,596.84,2.42,707.57,111
3/18/19,IN,12HS,1,G,BULK,215.8,2.04,442.15,2.42,524.18,82
3/19/19,IN,12HS,1,G,BULK,61.3,2.07,127.19,2.52,155.03,28
3/18/19,IN,12HS,1,G,BULK,233.3,2.07,484.07,2.49,583.02,99
3/18/19,IN,12HS,1,G,BULK,202.1,2.07,419.33,2.49,505.05,86
3/20/19,IN,12HS,1,G,BULK,160.9,2.06,333.01,2.42,390.83,58
3/19/19,IN,12HS,1,G,BULK,200,2.07,414.98,2.42,485.8,71
3/19/19,IN,12HS,1,G,BULK,235,2.07,487.6,2.42,570.82,83
3/20/19,IN,12HS,1,G,BULK,345,2.06,714.04,2.42,838.01,124
3/20/19,IN,12HS,1,G,BULK,256,2.06,529.84,2.42,621.82,92
3/19/19,IN,12LS,1,G,BULK,1210,2.04,2469,2.3,2790.26,321
3/20/19,IN,12HS,1,G,BULK,195.9,2.06,405.45,2.42,475.84,70
3/20/19,IN,12HS,1,G,BULK,205.6,2.06,425.53,2.42,499.4,74
3/20/19,IN,12HS,1,G,BULK,150,2.06,310.45,2.49,374.85,64
3/20/19,IN,12HS,1,G,BULK,150,2.06,310.45,2.52,379.35,69
3/20/19,IN,12HS,1,G,BULK,150,2.06,310.45,2.42,364.35,54
3/20/19,IN,12HS,1,G,BULK,617.8,2.06,1278.66,2.39,1482.1,203
3/19/19,IN,12HS,1,G,BULK,257,2.07,533.24,2.42,624.25,91
3/20/19,IN,12LS,1,G,BULK,16,2.05,32.85,2.39,38.34,5
3/19/19,IN,12LS,1,G,BULK,23,2.05,47.22,2.39,55.11,8
3/20/19,IN,12HS,1,G,BULK,121.5,2.06,251.46,2.42,295.12,44
3/20/19,IN,12HS,1,G,BULK,118.9,2.06,246.08,2.42,288.81,43
3/21/19,IN,12LS,1,G,BULK,23,2.05,47.24,2.39,55.11,8
3/19/19,IN,12LS,1,G,BULK,729,2.08,1518.94,2.34,1710.23,191
3/19/19,IN,12HS,1,G,BULK,1765.1,2.03,3596.21,2.29,4057.96,462
3/19/19,IN,12HS,1,G,BULK,250.3,2.03,509.96,2.25,565.43,55
3/19/19,IN,12LS,1,G,BULK,815,2.08,1698.13,2.28,1863.09,165
3/19/19,IN,12HS,1,G,BULK,816.2,2.03,1662.92,2.29,1876.44,214
3/19/19,IN,12HS,1,G,BULK,70,2.06,144.87,2.53,177.73,33
3/19/19,IN,12HS,1,G,BULK,157.6,2.06,326.18,2.49,393.84,68
3/19/19,IN,12LS,1,G,BULK,306,2.05,628.27,2.36,724,96
3/19/19,IN,12HS,1,G,BULK,1038.5,2.06,2149.38,2.35,2449.82,300
3/19/19,IN,12HS,1,G,BULK,219.9,2.06,455.12,2.42,534.14,79
3/19/19,IN,12HS,1,G,BULK,80.5,2.06,166.61,2.49,201.17,35
3/20/19,IN,12HS,1,G,BULK,17.1,2.06,35.35,2.52,43.25,8
3/20/19,IN,12HS,1,G,BULK,160.7,2.06,332.23,2.49,401.59,69
3/20/19,IN,12LS,1,G,BULK,428,2.05,879.15,2.34,1004.09,125
3/20/19,IN,12HS,1,G,BULK,221.8,2.06,458.54,2.39,532.1,74
3/20/19,IN,12HS,1,G,BULK,501.4,2.06,1036.59,2.45,1232.94,196
3/20/19,IN,12HS,1,G,BULK,150,2.06,310.11,2.52,379.35,69
3/19/19,IN,12LS,1,G,BULK,44.1,2.08,91.88,2.32,102.58,11
3/19/19,IN,12LS,1,G,BULK,1111.6,2.08,2316.12,2.32,2585.58,269
3/19/19,IN,12LS,1,G,BULK,630.4,2.08,1313.5,2.4,1516.74,203
3/19/19,IN,12HS,1,G,BULK,183.4,2.03,373.65,2.42,445.48,72
3/19/19,IN,12LS,1,G,BULK,400,2.08,833.44,2.34,938.4,105
3/20/19,IN,12HS,1,G,BULK,500,2.03,1018.4,2.39,1199.5,181
3/20/19,IN,12LS,1,G,BULK,1300,2.06,2688.27,2.44,3179.8,492
3/20/19,IN,12HS,1,G,BULK,546.7,2.03,1113.51,2.49,1366.2,253
3/20/19,IN,12HS,1,G,BULK,250,2.03,509.2,2.45,614.75,106
3/20/19,IN,12HS,1,G,BULK,799.9,2.03,1629.23,2.35,1886.96,258
3/20/19,IN,12HS,1,G,BULK,599.9,2.03,1221.87,2.52,1517.15,295
3/21/19,IN,12HS,54,G,DRUM,1,2.42,130.71,3.81,205.74,75
3/21/19,IN,12HS,1,G,BULK,209,2.06,432.08,2.42,507.66,76
3/21/19,IN,12HS,1,G,BULK,205,2.06,423.81,2.42,497.95,74
3/21/19,IN,12HS,1,G,BULK,704.9,2.06,1457.31,2.39,1691.06,234
3/21/19,IN,12LS,1,G,BULK,250,2.05,513.52,2.39,599,85
3/21/19,IN,12HS,1,G,BULK,425,2.06,878.64,2.39,1019.58,141
3/21/19,IN,12HS,1,G,BULK,215.2,2.06,444.9,2.42,522.72,78
3/21/19,IN,12HS,1,G,BULK,109.7,2.05,225.04,2.55,280.72,56
3/21/19,IN,12HS,1,G,BULK,207.2,2.05,425.07,2.44,507.43,82
3/21/19,IN,12LS,1,G,BULK,480.9,2.05,988,2.39,1152.24,164
3/21/19,IN,12HS,1,G,BULK,240,2.05,492.36,2.47,594.96,103
3/21/19,IN,12HS,1,G,BULK,157,2.05,322.08,2.44,384.49,62
3/21/19,IN,12LS,1,G,BULK,510,2.05,1047.79,2.34,1196.46,149
3/21/19,IN,12HS,1,G,BULK,243.1,2.05,498.71,2.49,607.51,109
3/21/19,IN,12LS,1,G,BULK,970,2.05,1992.86,2.34,2275.62,283
3/21/19,IN,12HS,1,G,BULK,200,2.05,410.3,2.49,499.8,90
3/21/19,IN,12HS,1,G,BULK,216.8,2.05,444.76,2.52,548.29,104
3/21/19,IN,12LS,1,G,BULK,556,2.05,1142.3,2.3,1282.14,140
3/21/19,IN,12LS,1,G,BULK,1023.2,2.05,2102.16,2.44,2502.75,401
3/21/19,IN,12HS,1,G,BULK,251.1,2.05,515.13,2.55,642.56,127
3/21/19,IN,12HS,1,G,BULK,63.6,2.05,130.47,2.62,167.2,37
3/21/19,IN,12HS,1,G,BULK,198.5,2.05,407.22,2.42,482.16,75
3/21/19,IN,12HS,1,G,BULK,40,2.05,82.06,2.42,97.16,15
3/21/19,IN,12HS,1,G,BULK,150.3,2.05,308.34,2.49,375.6,67
3/22/19,IN,12HS,1,G,BULK,165,2.07,342.02,2.42,400.79,59
3/25/19,IN,12LS,1,G,BULK,33,2.05,67.78,2.39,79.07,11
3/22/19,IN,12HS,1,G,BULK,67.5,2.07,139.92,2.55,172.73,33
3/22/19,IN,12HS,1,G,BULK,150.1,2.07,311.14,2.52,379.6,68
3/22/19,IN,12HS,1,G,BULK,150,2.07,310.93,2.52,379.35,68
3/22/19,IN,12HS,1,G,BULK,192.8,2.07,399.65,2.42,468.31,69
3/22/19,IN,12HS,1,G,BULK,182.9,2.07,379.13,2.49,457.07,78
3/22/19,IN,12HS,1,G,BULK,169.5,2.07,351.35,2.49,423.58,72
3/22/19,IN,12HS,1,G,BULK,200,2.07,414.58,2.49,499.8,85
3/22/19,IN,12HS,1,G,BULK,296.6,2.07,614.82,2.39,711.54,97
3/22/19,IN,12HS,1,G,BULK,143,2.07,296.42,2.52,361.65,65
3/22/19,IN,12HS,1,G,BULK,215.4,2.07,446.5,2.42,523.21,77
3/22/19,IN,12HS,1,G,BULK,150,2.07,310.93,2.49,374.85,64
3/22/19,IN,12LS,1,G,BULK,570,2.05,1170.72,2.34,1337.22,166
3/22/19,IN,12LS,1,G,BULK,285,2.05,585.36,2.34,668.61,83
3/22/19,IN,12HS,1,G,BULK,150,2.04,307.45,2.52,379.35,72
3/22/19,IN,12HS,1,G,BULK,195.3,2.04,400.3,2.42,474.38,74
3/22/19,IN,12HS,1,G,BULK,241,2.04,493.97,2.49,602.26,108
3/22/19,IN,12LS,1,G,BULK,311,2.05,638.76,2.34,729.61,91
3/22/19,IN,12LS,1,G,BULK,442.3,2.05,908.43,2.44,1081.87,173
3/22/19,IN,12HS,1,G,BULK,237,2.04,485.77,2.45,582.78,97
3/22/19,IN,12HS,1,G,BULK,163.4,2.04,334.92,2.42,396.9,62
3/22/19,IN,12HS,1,G,BULK,181.4,2.04,371.81,2.42,440.62,69
3/25/19,IN,12LS,1,G,Cargo Tank,7300,1.99,14527,2.01,14709.5,182
3/25/19,IN,12HS,1,G,BULK,1105,2.07,2287.46,2.35,2606.7,319
3/25/19,IN,12HS,1,G,BULK,1769.5,2.07,3663.04,2.39,4245.03,582
3/25/19,IN,12HS,1,G,BULK,162,2.07,335.35,2.42,393.5,58
3/25/19,IN,12HS,1,G,BULK,150,2.07,310.51,2.42,364.35,54
3/25/19,IN,12LS,1,G,BULK,117.7,2.05,241.76,2.4,283.19,41
3/25/19,IN,12HS,1,G,BULK,150,2.07,310.51,2.42,364.35,54
3/26/19,IN,12LS,1,G,BULK,17,2.05,34.91,2.39,40.73,6
3/25/19,IN,12HS,1,G,BULK,32.7,2.06,67.64,2.51,82.37,15
3/25/19,IN,12HS,1,G,BULK,350.2,2.06,724.45,2.45,861.14,137
3/25/19,IN,12LS,1,G,BULK,251.3,2.05,516.19,2.34,589.55,73
3/25/19,IN,12HS,1,G,BULK,205.8,2.06,425.73,2.49,514.29,89
3/25/19,IN,12HS,1,G,BULK,150,2.06,310.3,2.42,364.35,54
3/25/19,IN,12HS,1,G,BULK,198.1,2.06,409.8,2.42,481.18,71
3/25/19,IN,12LS,1,G,BULK,500,2.05,1026.95,2.34,1173,146
3/25/19,IN,12LS,1,G,BULK,275.1,2.05,565.02,2.3,634.38,69
3/25/19,IN,12LS,1,G,BULK,595,2.05,1222.07,2.28,1360.17,138
3/25/19,IN,12HS,1,G,BULK,517,2.04,1059.69,2.25,1167.9,108
3/25/19,IN,12LS,1,G,BULK,150.1,2.05,308.29,2.24,337.12,29
3/25/19,IN,12LS,1,G,BULK,415,2.05,852.36,2.34,973.59,121
3/25/19,IN,12HS,1,G,BULK,153.3,2.04,314.21,2.42,372.37,58
3/25/19,IN,12HS,1,G,BULK,205,2.04,420.18,2.42,497.95,78
3/25/19,IN,12HS,1,G,BULK,206.6,2.04,423.46,2.05,423.53,0
3/26/19,IN,12HS,1,G,BULK,205,2.06,424.08,2.42,497.95,74
3/26/19,IN,12HS,1,G,BULK,198,2.06,409.6,2.42,480.94,71
3/26/19,IN,12HS,1,G,BULK,847,2.06,1752.18,2.33,1975.97,224
3/26/19,IN,12HS,1,G,BULK,264,2.06,546.13,2.42,641.26,95
3/26/19,IN,12HS,1,G,BULK,578.6,2.06,1196.94,2.28,1323.26,126
3/27/19,IN,12LS,1,G,BULK,27,2.05,55.46,2.39,64.69,9
3/26/19,IN,12HS,1,G,BULK,45.6,2.06,94.04,2.51,114.87,21
3/26/19,IN,12HS,1,G,BULK,167,2.06,344.4,2.49,417.33,73
3/26/19,IN,12LS,1,G,BULK,692.8,2.05,1422.87,2.3,1597.6,175
3/26/19,IN,12HS,1,G,BULK,447.6,2.06,923.08,2.39,1073.79,151
3/26/19,IN,12HS,1,G,BULK,71.5,2.06,147.45,2.39,171.53,24
3/26/19,IN,12HS,1,G,BULK,192,2.06,395.96,2.42,466.37,70
3/26/19,IN,12HS,1,G,BULK,200,2.06,412.46,2.42,485.8,73
3/26/19,IN,12LS,1,G,BULK,1268,2.05,2599.65,2.32,2949.37,350
3/26/19,IN,12HS,1,G,BULK,1000.1,2.02,2022.5,2.27,2279.23,257
3/26/19,IN,12HS,1,G,BULK,530.1,2.02,1072.02,2.39,1271.71,200
3/26/19,IN,12HS,1,G,BULK,165,2.02,333.67,2.25,372.74,39
3/26/19,IN,12LS,1,G,BULK,440,2.05,902.08,2.26,997.04,95
3/26/19,IN,12HS,1,G,BULK,150,2.02,303.34,2.42,364.35,61
3/26/19,IN,12LS,1,G,BULK,970.2,2.05,1989.1,2.44,2373.11,384
3/26/19,IN,12HS,1,G,BULK,183,2.02,370.08,2.42,444.51,74
3/26/19,IN,12HS,1,G,BULK,204.7,2.02,413.96,2.42,497.22,83
3/27/19,IN,12LS,1,G,BULK,1785,2.05,3666.03,2.27,4062.66,397
3/27/19,IN,12LS,1,G,BULK,524,2.05,1076.19,2.24,1176.9,101
3/27/19,IN,12HS,1,G,BULK,1520,2.06,3134.69,2.24,3418.48,284
3/27/19,IN,12LS,1,G,BULK,1051,2.05,2158.54,2.3,2423.61,265
3/27/19,IN,12HS,1,G,BULK,428,2.06,882.66,2.39,1026.77,144
3/27/19,IN,12HS,1,G,BULK,88.8,2.05,182.72,2.52,224.58,42
3/27/19,IN,12HS,1,G,BULK,150,2.05,308.65,2.49,374.85,66
3/27/19,IN,12HS,1,G,BULK,200,2.05,411.54,2.49,499.8,88
3/27/19,IN,12LS,1,G,BULK,508.5,2.05,1044.2,2.36,1203.11,159
3/27/19,IN,12HS,1,G,BULK,608.1,2.05,1251.28,2.49,1519.64,268
3/27/19,IN,12HS,1,G,BULK,150,2.05,308.65,2.49,374.85,66
3/27/19,IN,12HS,1,G,BULK,312.2,2.05,642.41,2.49,780.19,138
3/27/19,IN,12HS,1,G,BULK,150,2.05,308.65,2.52,379.35,71
3/27/19,IN,12LS,1,G,BULK,455.5,2.05,933.86,2.32,1059.49,126
3/27/19,IN,12LS,1,G,BULK,185,2.05,379.28,2.32,430.31,51
3/27/19,IN,12HS,1,G,BULK,209,2.02,422.66,2.35,493.03,70
3/27/19,IN,12LS,1,G,BULK,777,2.05,1593,2.32,1807.3,214
3/27/19,IN,12HS,1,G,BULK,170.1,2.02,343.99,2.49,425.08,81
3/27/19,IN,12LS,1,G,BULK,440,2.05,902.08,2.26,997.04,95
3/27/19,IN,12HS,1,G,BULK,50.3,2.02,101.72,2.25,113.63,12
3/27/19,IN,12HS,1,G,BULK,455,2.02,920.14,2.39,1091.55,171
3/27/19,IN,12HS,1,G,BULK,1149.2,2.02,2324.02,2.29,2642.01,318
3/27/19,IN,12LS,1,G,BULK,1075,2.05,2203.96,2.44,2629.45,425
3/27/19,IN,12LS,1,G,BULK,435,2.05,891.83,2.44,1064.01,172
3/27/19,IN,12LS,1,G,BULK,865,2.05,1773.42,2.3,1994.69,221
3/27/19,IN,12HS,1,G,BULK,867,2.02,1753.33,2.27,1975.89,223
3/28/19,IN,12LS,1,G,BULK,7500,2.03,15247.5,2.05,15435,188
3/28/19,IN,12LS,1,G,BULK,22,2.05,45.17,2.39,52.71,8
3/29/19,IN,12LS,1,G,BULK,28,2.05,57.46,2.39,67.09,10
3/28/19,IN,12HS,1,G,BULK,195,2.05,400.7,2.45,479.51,79
3/28/19,IN,12HS,1,G,BULK,729,2.05,1498.02,2.36,1727,229
3/28/19,IN,12LS,1,G,BULK,476.5,2.05,977.87,2.34,1117.87,140
3/28/19,IN,12HS,1,G,BULK,289.6,2.05,595.09,2.49,723.71,129
3/28/19,IN,12LS,1,G,BULK,631,2.03,1285.85,2.32,1467.71,182
3/28/19,IN,12LS,1,G,BULK,397.3,2.03,809.61,2.28,908.23,99
3/28/19,IN,12HS,1,G,BULK,150,2.02,303.81,2.62,394.35,91
3/28/19,IN,12LS,1,G,BULK,635,2.03,1294,2.32,1477.01,183
3/28/19,IN,12HS,1,G,BULK,191.7,2.02,388.26,2.45,471.39,83
3/29/19,IN,12HS,1,G,BULK,225.2,2.05,462.76,2.42,547.01,84
3/29/19,IN,12HS,1,G,BULK,50,2.05,102.74,2.52,126.45,24
3/29/19,IN,12HS,1,G,BULK,250,2.05,513.72,2.52,632.25,119
3/29/19,IN,12HS,1,G,BULK,280.7,2.05,576.81,2.35,662.17,85
3/29/19,IN,12HS,1,G,BULK,471,2.05,967.85,2.35,1111.09,143
3/29/19,IN,12HS,1,G,BULK,203.8,2.05,418.78,2.42,495.03,76
3/29/19,IN,12HS,1,G,BULK,250,2.05,513.72,2.42,607.25,94
3/29/19,IN,12HS,1,G,BULK,150,2.05,308.23,2.42,364.35,56
3/29/19,IN,12HS,1,G,BULK,168.6,2.05,346.45,2.42,409.53,63
3/29/19,IN,12HS,1,G,BULK,84.2,2.04,171.86,2.51,212.1,40
3/29/19,IN,12HS,1,G,BULK,524.2,2.04,1069.99,2.45,1289.01,219
3/29/19,IN,12HS,1,G,BULK,300,2.04,612.36,2.52,758.7,146
3/29/19,IN,12HS,1,G,BULK,191.9,2.04,391.7,2.38,458.45,67
3/29/19,IN,12HS,1,G,BULK,132.1,2.04,269.64,2.42,320.87,51
3/29/19,IN,12HS,1,G,BULK,401,2.04,818.52,2.45,986.06,168
3/29/19,IN,12HS,1,G,BULK,207.4,2.01,418.78,2.49,518.29,100
3/29/19,IN,12HS,1,G,BULK,377,2.01,761.23,2.45,927.04,166
3/29/19,IN,12LS,1,G,BULK,285,2.03,580.77,2.34,668.61,88
3/29/19,IN,12LS,1,G,BULK,700.1,2.03,1426.66,2.44,1712.44,286
3/29/19,IN,12HS,1,G,BULK,300.3,2.01,606.36,2.49,750.45,144
3/29/19,IN,12HS,1,G,BULK,800,2.01,1615.36,2.45,1967.2,352
3/29/19,IN,12LS,1,G,BULK,775,2.03,1579.29,2.34,1818.15,239
4/1/19,IN,12LS,1,G,BULK,835,2.05,1713.58,2.26,1892.11,179
4/1/19,IN,12HS,1,G,BULK,940,2.04,1918.72,2.35,2217.46,299
4/1/19,IN,12HS,1,G,BULK,60,2.04,122.47,2.42,145.74,23
4/1/19,IN,12HS,1,G,BULK,800,2.04,1632.96,2.32,1863.2,230
4/1/19,IN,12HS,1,G,BULK,1040.4,2.04,2123.66,2.35,2454.3,331
4/1/19,IN,12HS,1,G,BULK,300,2.04,612.36,2.42,728.7,116
4/1/19,IN,12HS,1,G,BULK,212.4,2.04,433.55,2.42,515.92,82
4/1/19,IN,12LS,1,G,BULK,14,2.05,28.73,2.39,33.54,5
4/1/19,IN,12HS,1,G,BULK,150,2.04,306.18,2.42,364.35,58
4/2/19,IN,12LS,1,G,BULK,20,2.05,41.04,2.39,47.92,7
4/1/19,IN,12HS,1,G,BULK,103.8,2.03,211.56,2.49,259.4,48
4/1/19,IN,12LS,1,G,BULK,451,2.03,919.13,2.32,1049.03,130
4/1/19,IN,12LS,1,G,BULK,267,2.03,544.14,2.32,621.04,77
4/1/19,IN,12LS,1,G,BULK,195.3,2.03,398.02,2.3,450.36,52
4/1/19,IN,12HS,1,G,BULK,120,2.01,242.3,2.39,287.88,46
4/1/19,IN,12HS,1,G,BULK,131,2.01,264.51,2.23,293.31,29
4/1/19,IN,12LS,1,G,BULK,869,2.03,1771.02,2.26,1969.15,198
4/1/19,IN,12HS,1,G,BULK,150,2.01,302.88,2.42,364.35,61
4/1/19,IN,12HS,1,G,BULK,245.8,2.01,496.31,2.42,597.05,101
4/1/19,IN,12HS,1,G,BULK,208.9,2.01,421.81,2.42,507.42,86
4/1/19,IN,12LS,1,G,BULK,1945,2.03,3963.91,2.32,4524.07,560
4/1/19,IN,12HS,1,G,BULK,106.1,2.01,214.23,2.42,257.72,43
4/1/19,IN,12HS,1,G,BULK,209,2.01,422.01,2.42,507.66,86
4/1/19,IN,12HS,1,G,BULK,150,2.03,305.73,2.49,374.85,69
4/1/19,IN,12HS,1,G,BULK,244.6,2.03,498.54,2.37,581.9,83
4/1/19,IN,12HS,1,G,BULK,192.5,2.03,392.35,2.52,486.83,94
4/1/19,IN,12HS,1,G,BULK,159.5,2.03,325.09,2.52,403.38,78
4/1/19,IN,12HS,1,G,BULK,32.2,2.03,65.63,2.52,81.43,16
4/1/19,IN,12HS,1,G,BULK,121.4,2.03,247.43,2.42,294.88,47
4/1/19,IN,12HS,1,G,BULK,221.5,2.03,451.46,2.49,553.53,102
4/1/19,IN,12HS,1,G,BULK,806,2.03,1642.78,2.34,1893.29,250
4/1/19,IN,12HS,1,G,BULK,134.4,2.03,273.93,2.55,343.92,70
4/1/19,IN,12HS,1,G,BULK,130.2,2.03,265.37,2.45,320.16,55
4/2/19,IN,12LS,1,G,BULK,1170,2.03,2381.18,2.27,2662.92,282
4/2/19,IN,12HS,1,G,BULK,220.2,2.03,448.26,2.42,534.87,87
4/2/19,IN,12HS,1,G,BULK,150,2.03,305.35,2.42,364.35,59
4/2/19,IN,12HS,1,G,BULK,150,2.03,305.35,2.42,364.35,59
4/2/19,IN,12HS,1,G,BULK,187.9,2.03,382.5,2.42,456.41,74
4/2/19,IN,12LS,1,G,BULK,840,2.03,1709.56,2.34,1970.64,261
4/2/19,IN,12HS,1,G,BULK,178.2,2.03,362.76,2.42,432.85,70
4/2/19,IN,12HS,1,G,BULK,160.9,2.03,327.54,2.42,390.83,63
4/2/19,IN,12HS,1,G,BULK,137.2,2.03,279.29,2.42,333.26,54
4/3/19,IN,12LS,1,G,BULK,33,2.03,67.16,2.39,79.07,12
4/2/19,IN,12LS,1,G,BULK,640,2.03,1299.71,2.34,1501.44,202
4/2/19,IN,12LS,1,G,BULK,1150.3,2.03,2336.02,2.32,2675.6,340
4/2/19,IN,12HS,1,G,BULK,1035.6,2.02,2092.84,2.29,2380.84,288
4/2/19,IN,12LS,1,G,BULK,240,2.03,487.39,2.26,543.84,56
4/2/19,IN,12HS,1,G,BULK,192.9,2.02,389.83,2.42,468.55,79
4/2/19,IN,12HS,1,G,BULK,209,2.02,422.36,2.47,518.11,96
4/2/19,IN,12HS,1,G,BULK,200.8,2.02,405.79,2.39,481.72,76
4/2/19,IN,12LS,1,G,BULK,981,2.03,1992.21,2.44,2399.53,407
4/2/19,IN,12HS,1,G,BULK,229.3,2.02,463.39,2.52,579.9,117
4/2/19,IN,12HS,1,G,BULK,40.5,2.03,82.38,2.51,102.02,20
4/2/19,IN,12HS,1,G,BULK,237.5,2.03,483.12,2.45,584.01,101
4/2/19,IN,12HS,1,G,BULK,216,2.03,439.38,2.42,524.66,85
4/2/19,IN,12HS,1,G,BULK,175,2.03,355.98,2.38,418.08,62
4/2/19,IN,12HS,1,G,BULK,195.2,2.03,397.07,2.52,493.66,97
4/2/19,IN,12HS,1,G,BULK,300.8,2.03,611.88,2.42,730.64,119
4/2/19,IN,12HS,1,G,BULK,150,2.03,305.13,2.52,379.35,74
4/2/19,IN,12HS,1,G,BULK,253.9,2.03,516.48,2.49,634.5,118
4/2/19,IN,12HS,1,G,BULK,185.2,2.03,376.73,2.42,449.85,73
4/2/19,IN,12HS,1,G,BULK,425,2.03,864.53,2.39,1019.58,155
4/3/19,IN,12HS,1,G,Cargo Tank,7198,2.02,14557.95,2.12,15278.47,721
4/3/19,IN,12HS,1,G,BULK,180,2.03,366.15,2.42,437.22,71
4/3/19,IN,12HS,1,G,BULK,100,2.03,203.42,2.52,252.9,49
4/3/19,IN,12HS,1,G,BULK,150,2.03,305.13,2.42,364.35,59
4/3/19,IN,12HS,1,G,BULK,423.1,2.03,860.67,2.42,1027.71,167
4/3/19,IN,12HS,1,G,BULK,1412.7,2.03,2873.71,2.35,3332.56,459
4/3/19,IN,12HS,1,G,BULK,167.1,2.03,339.91,2.42,405.89,66
4/3/19,IN,12HS,1,G,BULK,140,2.03,284.78,2.42,340.06,55
4/4/19,IN,12HS,1,G,BULK,180.7,2.03,367.23,2.42,438.92,72
4/4/19,IN,12HS,1,G,BULK,107,2.03,217.45,2.42,259.9,42
4/4/19,IN,12HS,1,G,BULK,183.4,2.03,372.72,2.42,445.48,73
4/4/19,IN,12HS,1,G,BULK,132.7,2.03,269.68,2.42,322.33,53
4/3/19,IN,12LS,1,G,BULK,466,2.02,942.25,2.34,1093.24,151
4/3/19,IN,12LS,1,G,BULK,920.5,2.02,1861.25,2.5,2306.77,446
4/3/19,IN,12LS,1,G,BULK,425,2.02,859.35,2.44,1039.55,180
4/3/19,IN,12HS,1,G,BULK,2014.4,2.02,4070.29,2.41,4872.83,803
4/3/19,IN,12HS,1,G,BULK,2028,2.02,4097.77,2.31,4702.93,605
4/4/19,IN,12LS,1,G,BULK,400.2,2.02,810.68,2.32,930.87,120
4/4/19,IN,12LS,1,G,BULK,792,2.02,1604.35,2.32,1842.19,238
4/4/19,IN,12LS,1,G,BULK,150,2.02,303.85,2.26,339.9,36
4/4/19,IN,12HS,1,G,BULK,91,2.02,184.52,2.25,205.57,21
4/4/19,IN,12HS,1,G,BULK,658.1,2.02,1334.49,2.39,1578.78,244
4/4/19,IN,12HS,1,G,BULK,502.6,2.02,1019.17,2.39,1205.74,187
4/4/19,IN,12HS,1,G,BULK,3307,2.02,6705.93,2.29,7602.79,897
4/4/19,IN,12LS,1,G,BULK,660,2.02,1336.96,2.44,1614.36,277
4/3/19,IN,12HS,1,G,BULK,14.5,2.03,29.47,2.51,36.53,7
4/3/19,IN,12HS,1,G,BULK,493,2.03,1002.02,2.45,1212.29,210
4/3/19,IN,12HS,1,G,BULK,150,2.03,304.87,2.52,379.35,74
4/3/19,IN,12HS,1,G,BULK,487.5,2.03,990.84,2.47,1208.51,218
4/3/19,IN,12HS,1,G,BULK,692,2.03,1406.49,2.42,1680.87,274
4/3/19,IN,12HS,1,G,BULK,188,2.03,382.11,2.47,466.05,84
4/3/19,IN,12HS,1,G,BULK,136.4,2.03,277.23,2.41,329.95,53
4/3/19,IN,12HS,1,G,BULK,139.4,2.03,283.33,2.52,352.54,69
4/4/19,IN,12HS,1,G,BULK,38.8,2.03,78.85,2.51,97.74,19
4/4/19,IN,12HS,1,G,BULK,125,2.03,254.03,2.45,307.38,53
4/4/19,IN,12LS,1,G,BULK,715.2,2.03,1455.07,2.34,1677.86,223
4/4/19,IN,12HS,1,G,BULK,165.7,2.03,336.75,2.42,402.49,66
4/4/19,IN,12HS,1,G,BULK,150,2.03,304.84,2.52,379.35,74
4/4/19,IN,12HS,1,G,BULK,431.2,2.03,876.32,2.49,1077.57,201
4/5/19,IN,12HS,1,G,BULK,150,2.03,304.84,2.42,364.35,60
4/5/19,IN,12LS,1,G,BULK,1084,2.03,2205.39,2.3,2499.7,294
4/5/19,IN,12LS,1,G,BULK,496,2.03,1009.11,2.37,1178.5,169
4/5/19,IN,12HS,1,G,BULK,558,2.03,1134.02,2.27,1271.68,138
4/5/19,IN,12LS,1,G,BULK,20,2.03,40.69,2.39,47.92,7
4/5/19,IN,12HS,1,G,BULK,752.1,2.03,1528.49,2.39,1804.29,276
4/5/19,IN,12HS,1,G,BULK,360,2.03,731.62,2.39,863.64,132
4/8/19,IN,12LS,1,G,BULK,27,2.03,54.93,2.39,64.69,10
4/5/19,IN,12LS,1,G,BULK,500,2.02,1012.85,2.34,1173,160
4/5/19,IN,12LS,1,G,BULK,300,2.02,607.71,2.34,703.8,96
4/5/19,IN,12LS,1,G,BULK,357,2.02,723.17,2.44,873.22,150
4/5/19,IN,12HS,1,G,BULK,2024,2.01,4082.61,2.31,4693.66,611
4/5/19,IN,12LS,1,G,BULK,500.2,2.02,1013.25,2.28,1143.46,130
4/5/19,IN,12LS,1,G,BULK,355.7,2.02,720.54,2.34,834.47,114
4/5/19,IN,12HS,1,G,BULK,19.9,2.03,40.42,2.52,50.33,10
4/5/19,IN,12LS,1,G,BULK,576.7,2.03,1172.95,2.36,1364.47,192
4/5/19,IN,12HS,1,G,BULK,161.9,2.03,328.85,2.52,409.45,81
4/5/19,IN,12HS,1,G,BULK,150,2.03,304.68,2.52,379.35,75
4/5/19,IN,12HS,1,G,BULK,300.5,2.03,610.37,2.42,729.91,120
4/5/19,IN,12HS,1,G,BULK,234.5,2.03,476.31,2.52,593.05,117
